id,lat,lon,name,attributes,neighbors
2232533503,34.0313641,-118.2540934,,,{'2232533545'}
2232533522,34.0295040,-118.2516026,,,"{'2232533595', '6808188901', '7867291935'}"
2232533545,34.0311476,-118.2536110,,,"{'2232533500', '2232533503', '2232533559'}"
2232533548,34.0306339,-118.2526008,,,"{'2232533595', '2232533573'}"
2232533559,34.0311262,-118.2536280,,,"{'2232533573', '2232533545'}"
2232533573,34.0306532,-118.2526411,,,"{'2232533548', '2232533603', '2232533559'}"
2232533588,34.0304276,-118.2509305,,,"{'2256213008', '1737963392', '2232533595'}"
2232533595,34.0299730,-118.2512605,,,"{'2232533522', '2232533588', '2232533548'}"
2232533603,34.0311078,-118.2523097,,,"{'2232533500', '1737963392', '2232533573'}"
2238188078,34.0286400,-118.2473012,,,"{'4059481256', '122607588'}"
2238188084,34.0299200,-118.2486921,,,"{'122868262', '2256213105'}"
2238188093,34.0296010,-118.2466218,,,"{'2256193557', '122868262'}"
2256193557,34.0295517,-118.2465007,,,"{'2238188093', '4059431788'}"
2256193559,34.0304471,-118.2458515,,,"{'123360986', '2611809731'}"
2256193560,34.0307816,-118.2480760,,,"{'123360986', '122868262'}"
2256213008,34.0302027,-118.2504764,,,"{'2232533588', '122607580', '2256213092'}"
2256213010,34.0309756,-118.2499072,,,"{'6798232414', '2259466850', '2256213092', '72027686'}"
2256213092,34.0306150,-118.2501958,,,"{'2256213008', '2256213010', '2256213103'}"
2256213103,34.0303599,-118.2496926,,,"{'2256213092', '2256213105'}"
2256213105,34.0298912,-118.2487148,,,"{'122607584', '2238188084', '2256213103'}"
2256214910,34.0318367,-118.2493112,,,"{'123360986', '2259466850', '2947650965'}"
2259466850,34.0314227,-118.2495978,,,"{'2256214910', '2256213010'}"
2296226187,34.0319153,-118.2539307,,,"{'2232533500', '1737963383', '2296226190'}"
2296226190,34.0325267,-118.2534972,,,"{'1737963377', '2296235894', '2296226187'}"
2296235894,34.0325048,-118.2534463,,,"{'2296235896', '2296235898', '2296226190'}"
2296235895,34.0334016,-118.2527860,,,"{'1788063391', '2296235896', '123286802', '2611809730'}"
2296235896,34.0329609,-118.2531104,,,"{'2296235895', '2296235894', '2296236504'}"
2296235897,34.0319025,-118.2508467,,,"{'2296235899', '2296236503', '2296235898'}"
2296235898,34.0315086,-118.2511353,,,"{'2296235897', '2296235894', '72027686'}"
2296235899,34.0323294,-118.2505382,,,"{'1788063393', '2296235897', '2947650965'}"
2296236503,34.0325635,-118.2522529,,,"{'2296235897', '2296236504'}"
2296236504,34.0327344,-118.2526217,,,"{'2296235896', '2296236503'}"
2305440181,34.0210560,-118.2881637,Electric Vehicle Charging Station,{'charging_station'},{'6787673298'}
2305853437,34.0202058,-118.2852036,Traveler's Fountain,{'fountain'},{'4399697308'}
2305853438,34.0205678,-118.2854346,Tommy Trojan,{'artwork'},{'4399697358'}
2328208032,34.0333274,-118.2514720,,,"{'1788063391', '1737963379', '2328208044', '2611809729'}"
2328208033,34.0328678,-118.2505658,,,"{'1737963394', '1788063393', '2328208044'}"
2328208042,34.0344073,-118.2500854,,,"{'1737963394', '1737963379', '2328208043'}"
2328208043,34.0335847,-118.2506545,,,"{'2328208042', '2328208044'}"
2328208044,34.0330891,-118.2510021,,,"{'2328208033', '2328208032', '2328208043'}"
2382014275,34.0382902,-118.2740840,,,"{'1286041298', '38724186'}"
2382014279,34.0384480,-118.2738891,,,"{'38724182', '1286041282'}"
2428347228,34.0330474,-118.2752652,,,"{'415167847', '415167848'}"
2428347229,34.0330435,-118.2750998,,,"{'7317516428', '415167850'}"
2428347231,34.0326600,-118.2743304,,,"{'2428347235', '4258946764'}"
2428347232,34.0325666,-118.2743240,,,"{'4258946764', '2428347236', '4258946691'}"
2428347233,34.0323294,-118.2741012,,,"{'6787830196', '7317516431'}"
2428347234,34.0322763,-118.2743044,,,"{'415167854', '415167855'}"
2428347235,34.0329211,-118.2742811,,,"{'4258946859', '2428347231'}"
2428347236,34.0324046,-118.2741891,,,"{'6787830197', '2428347232'}"
2467986535,34.0141468,-118.2811404,,,"{'269637758', '1614922603', '269637757'}"
2495079932,34.0284155,-118.2649335,,,"{'6811587230', '7859943170', '2611833617'}"
2514540990,34.0349266,-118.3191805,,,"{'2514542104', '2514541223'}"
2514541000,34.0313602,-118.2797587,,,"{'2514541234', '2514542081'}"
2514541020,34.0318076,-118.2799185,,,"{'2514541073', '6816175281', '3398621882', '3398621878'}"
2514541022,34.0315102,-118.2797292,,,"{'2514541040', '2514541055'}"
2514541029,34.0314558,-118.2797010,,,"{'2514541062', '2514541234'}"
2514541040,34.0315002,-118.2797064,,,"{'2514541062', '2514541022'}"
2514541042,34.0317414,-118.2798003,,,"{'2514541047', '2514541073'}"
2514541045,34.0316558,-118.2797319,,,"{'2514541047', '2514541067'}"
2514541047,34.0316836,-118.2797493,,,"{'2514541042', '2514541045'}"
2514541052,34.0314961,-118.2797755,,,"{'2514541111', '2514541064', '2514541055'}"
2514541055,34.0315091,-118.2797520,,,"{'2514541052', '2514541022'}"
2514541062,34.0314824,-118.2796984,,,"{'2514541029', '2514541040'}"
2514541064,34.0315391,-118.2797520,,,"{'2514541069', '2514541052'}"
2514541067,34.0316280,-118.2797238,,,"{'2514541045', '2514541120'}"
2514541069,34.0315625,-118.2797399,,,"{'2514541064', '2514541120'}"
2514541073,34.0317697,-118.2798211,,,"{'2514541042', '2514541020'}"
2514541075,34.0314335,-118.2798056,,,"{'2514541085', '2514541111'}"
2514541085,34.0314135,-118.2798030,,,"{'2514541075', '2514541218'}"
2514541111,34.0314691,-118.2797949,,,"{'2514541075', '2514541052'}"
2514541115,34.0388995,-118.2785601,,,"{'2514541139', '1614922737', '7863843132', '7863843116'}"
2514541118,34.0302777,-118.2959162,,,"{'122659224', '8460786000', '2514541177'}"
2514541120,34.0315991,-118.2797279,,,"{'2514541069', '2514541067'}"
2514541136,34.0335914,-118.2754668,,,"{'2514541370', '2514541598'}"
2514541139,34.0389997,-118.2787864,,,"{'2514541115', '2514541152'}"
2514541146,34.0302376,-118.3034064,,,"{'2514541167', '6410922043'}"
2514541152,34.0391230,-118.2790585,,,"{'2514541139', '2514541803'}"
2514541158,34.0346788,-118.3194165,,,"{'2514541259', '2514541190'}"
2514541167,34.0302443,-118.3032347,,,"{'2514541989', '2514541146'}"
2514541171,34.0394498,-118.2788327,,,"{'2514541180', '2514541801'}"
2514541177,34.0302755,-118.2955849,,,{'2514541118'}
2514541180,34.0395276,-118.2790017,,,"{'2514541171', '2514541195', '2514541553'}"
2514541190,34.0343583,-118.3194117,,,"{'2514541158', '8227582274', '122673127'}"
2514541195,34.0397554,-118.2788468,,,"{'2514541180', '2514541383'}"
2514541197,34.0348144,-118.3192408,,,"{'2514542208', '2514541224', '2514541223'}"
2514541201,34.0233832,-118.3039951,,,{'2514541791'}
2514541202,34.0337475,-118.2753720,,,"{'2514541656', '2514542235'}"
2514541206,34.0299709,-118.3033997,,,"{'6410922040', '6410922043'}"
2514541214,34.0298875,-118.3034735,,,"{'2514541290', '2514541226'}"
2514541218,34.0314013,-118.2797869,,,"{'2514541085', '2514541232'}"
2514541223,34.0348588,-118.3192207,,,"{'2514541197', '2514540990'}"
2514541224,34.0347388,-118.3192556,,,"{'2514541197', '2514541237'}"
2514541226,34.0299709,-118.3034735,,,"{'2514541214', '6410922040'}"
2514541229,34.0298742,-118.3040748,,,"{'2514541311', '2514541290', '122625021'}"
2514541232,34.0314024,-118.2797681,,,"{'2514541234', '2514541218'}"
2514541234,34.0314158,-118.2797252,,,"{'2514541029', '2514541000', '2514541232'}"
2514541237,34.0347121,-118.3192931,,,"{'2514541258', '2514541224'}"
2514541249,34.0298775,-118.3034171,,,{'2514541290'}
2514541258,34.0346988,-118.3193186,,,"{'2514541259', '2514541237'}"
2514541259,34.0346899,-118.3193736,,,"{'2514541258', '2514541158'}"
2514541290,34.0298773,-118.3034735,,,"{'2514541214', '2514541229', '2514541249'}"
2514541299,34.0328535,-118.2831855,,,"{'6380132759', '2514541932', '123183847'}"
2514541308,34.0303266,-118.3039428,,,"{'2514541311', '2514541928'}"
2514541311,34.0303277,-118.3040744,,,"{'2514541229', '2514541308', '122625019'}"
2514541348,34.0231544,-118.3047115,,,"{'2514542273', '2514542239', '8796829407'}"
2514541361,34.0345512,-118.2751171,,,"{'123275717', '123315779'}"
2514541370,34.0336110,-118.2754588,,,"{'2514541612', '2514541136'}"
2514541383,34.0399238,-118.2792229,,,"{'2514541796', '2514541195'}"
2514541389,34.0336030,-118.2756052,,,"{'123250849', '2514541884'}"
2514541393,34.0402003,-118.2790427,,,"{'123165462', '2514541796', '122674566'}"
2514541553,34.0393853,-118.2790949,,,"{'2514541180', '2514541801'}"
2514541573,34.0335641,-118.2753934,,,"{'2514542268', '2514541589'}"
2514541589,34.0335719,-118.2754202,,,"{'2514541573', '2514541598'}"
2514541592,34.0237192,-118.3044538,,,"{'6807532149', '122845017', '2514541631'}"
2514541598,34.0335766,-118.2754522,,,"{'2514541136', '2514541589'}"
2514541612,34.0336211,-118.2754396,,,"{'2514541625', '2514541370'}"
2514541616,34.0234111,-118.3045260,,,"{'2514541631', '2514542261'}"
2514541619,34.0336652,-118.2754149,,,"{'2514541637', '2514541625'}"
2514541625,34.0336442,-118.2754190,,,"{'2514541612', '2514541619'}"
2514541631,34.0234099,-118.3044538,,,"{'2514541616', '2514542273', '2514541592'}"
2514541637,34.0336842,-118.2754111,,,"{'2514541666', '2514541619'}"
2514541656,34.0337341,-118.2753746,,,"{'2514541202', '2514541658'}"
2514541658,34.0337097,-118.2753813,,,"{'2514541656', '2514541666'}"
2514541666,34.0336986,-118.2753974,,,"{'2514541637', '2514541658'}"
2514541689,34.0308950,-118.3033938,,,"{'703112384', '2514541718', '5396460275'}"
2514541718,34.0304677,-118.3033890,,,"{'2514542196', '2514542038', '2514541689'}"
2514541762,34.0390011,-118.2792294,,,"{'7218197217', '8566227746', '2514541779'}"
2514541779,34.0390908,-118.2791780,,,"{'2514541783', '2514541762'}"
2514541783,34.0391709,-118.2791284,,,"{'2514541803', '2514541779'}"
2514541791,34.0231531,-118.3039965,,,"{'2514541895', '2514541201'}"
2514541796,34.0401226,-118.2790933,,,"{'2514541393', '2514541383'}"
2514541801,34.0393089,-118.2789266,,,"{'2514541171', '2514541803', '2514541553'}"
2514541803,34.0391365,-118.2790472,,,"{'2514541783', '2514541801', '2514541152'}"
2514541868,34.0228007,-118.3041861,,,"{'122827899', '6807532145', '2514541895'}"
2514541884,34.0338297,-118.2754605,,,"{'2514542139', '2514541897', '2514541389'}"
2514541895,34.0231525,-118.3041869,,,"{'2514541791', '2514542273', '2514541868'}"
2514541897,34.0337875,-118.2753653,,,"{'2514541905', '2514541884'}"
2514541905,34.0337753,-118.2753371,,,"{'2514541907', '2514542235', '2514541897'}"
2514541907,34.0337753,-118.2752888,,,"{'2514541914', '2514541905'}"
2514541914,34.0337641,-118.2752405,,,"{'2514541920', '2514541907'}"
2514541920,34.0337452,-118.2752070,,,"{'2514542233', '2514541914'}"
2514541928,34.0303477,-118.3039174,,,"{'2514541308', '2514541935'}"
2514541932,34.0327914,-118.2832183,,,"{'4696689993', '2514541299'}"
2514541934,34.0323160,-118.2834870,,,"{'2514542027', '2514542055', '4696689994'}"
2514541935,34.0303477,-118.3037672,,,"{'2514541948', '2514542005', '2514541928'}"
2514541948,34.0302710,-118.3037685,,,"{'2514541955', '2514541935'}"
2514541955,34.0302699,-118.3034815,,,"{'2514541948', '2514542036'}"
2514541963,34.0303410,-118.3032294,,,"{'2514542196', '2514541994'}"
2514541989,34.0303144,-118.3031727,,,"{'2514541167', '2514542014', '2514541994'}"
2514541994,34.0303199,-118.3031985,,,"{'2514541989', '2514541963'}"
2514542005,34.0303944,-118.3037672,,,"{'2514542022', '2514541935'}"
2514542014,34.0303221,-118.3027843,,,"{'123019326', '2514541989', '122659050'}"
2514542022,34.0303955,-118.3034788,,,"{'2514542005', '2514542038'}"
2514542027,34.0324787,-118.2833888,,,"{'2514541934', '4696689993', '6816180176', '2514542069'}"
2514542029,34.0322395,-118.2828492,,,"{'6816180161', '123183847', '2514542069'}"
2514542031,34.0324533,-118.2839886,,,"{'6816193701', '1922565218', '4015377692'}"
2514542032,34.0310513,-118.2797622,,,"{'6816193803', '2514542045', '3762334037', '6788499818'}"
2514542034,34.0303766,-118.3033367,,,"{'2514542053', '2514542071'}"
2514542036,34.0303677,-118.3034828,,,"{'2514541955', '2514542038'}"
2514542038,34.0303921,-118.3034519,,,"{'2514542041', '2514542022', '2514541718', '2514542036'}"
2514542039,34.0324582,-118.2838139,,,"{'6816193701', '6816180177', '4696689994'}"
2514542041,34.0303699,-118.3034185,,,"{'2514542190', '2514542038', '2514542088'}"
2514542045,34.0311184,-118.2797272,,,"{'2514542059', '2514542032', '3398621883'}"
2514542053,34.0303633,-118.3033123,,,"{'2514542034', '2514542057', '2514542196'}"
2514542055,34.0321804,-118.2831825,,,"{'2514542067', '2514541934'}"
2514542057,34.0303410,-118.3032938,,,"{'2514542096', '2514542053'}"
2514542059,34.0311679,-118.2797507,,,"{'2514542083', '2514542045'}"
2514542067,34.0322149,-118.2830806,,,"{'2514542055', '2514542069'}"
2514542069,34.0323155,-118.2830206,,,"{'2514542067', '2514542029', '2514542027'}"
2514542071,34.0303799,-118.3033635,,,"{'2514542034', '2514542088'}"
2514542073,34.0312624,-118.2797735,,,"{'2514542083', '2514542081'}"
2514542074,34.0302988,-118.3032991,,,"{'2514542145', '2514542096'}"
2514542081,34.0313146,-118.2797681,,,"{'2514541000', '2514542073'}"
2514542083,34.0312057,-118.2797668,,,"{'2514542059', '2514542073'}"
2514542086,34.0350633,-118.3199221,,,"{'2514542101', '2514542122'}"
2514542088,34.0303810,-118.3033943,,,"{'2514542041', '2514542071'}"
2514542090,34.0350456,-118.3198457,,,"{'2514542101', '2514542194'}"
2514542096,34.0303232,-118.3032938,,,"{'2514542057', '2514542074'}"
2514542101,34.0350511,-118.3198832,,,"{'2514542086', '2514542090'}"
2514542104,34.0349911,-118.3191067,,,"{'2514542112', '2514540990'}"
2514542108,34.0350422,-118.3188793,,,"{'2514542112', '122783771', '122740046'}"
2514542112,34.0350211,-118.3190088,,,"{'2514542104', '2514542108'}"
2514542120,34.0350744,-118.3200492,,,{'2514542122'}
2514542122,34.0350717,-118.3199630,,,"{'2514542086', '2514542120'}"
2514542139,34.0344350,-118.2750742,,,"{'123275717', '2514541884'}"
2514542145,34.0302788,-118.3033152,,,"{'2514542074', '2514542152'}"
2514542148,34.0302565,-118.3033595,,,"{'2514542152', '2514542160'}"
2514542152,34.0302643,-118.3033353,,,"{'2514542145', '2514542148'}"
2514542155,34.0350556,-118.3197558,,,"{'2514542158', '2514542194'}"
2514542156,34.0302688,-118.3034145,,,"{'2514542160', '2514542165'}"
2514542158,34.0350667,-118.3197075,,,"{'2514542202', '2514542155'}"
2514542160,34.0302565,-118.3033863,,,"{'2514542156', '2514542148'}"
2514542165,34.0302854,-118.3034332,,,"{'2514542156', '2514542182'}"
2514542166,34.0303332,-118.3034453,,,"{'2514542182', '2514542190'}"
2514542182,34.0303077,-118.3034440,,,"{'2514542166', '2514542165'}"
2514542188,34.0350745,-118.3196083,,,"{'2514542192', '2514542202'}"
2514542190,34.0303545,-118.3034368,,,"{'2514542041', '2514542166'}"
2514542192,34.0350667,-118.3195560,,,"{'2514542188', '2514542207'}"
2514542194,34.0350456,-118.3198014,,,"{'2514542090', '2514542155'}"
2514542196,34.0303856,-118.3032856,,,"{'2514541963', '2514541718', '2514542053'}"
2514542200,34.0350311,-118.3194299,,,"{'2514542215', '2514542207'}"
2514542202,34.0350745,-118.3196579,,,"{'2514542188', '2514542158'}"
2514542205,34.0349533,-118.3193119,,,"{'2514542208', '2514542215'}"
2514542207,34.0350500,-118.3194889,,,"{'2514542192', '2514542200'}"
2514542208,34.0348966,-118.3192744,,,"{'2514541197', '2514542205'}"
2514542215,34.0349944,-118.3193602,,,"{'2514542205', '2514542200'}"
2514542233,34.0337208,-118.2751922,,,"{'2514541920', '2514542240'}"
2514542235,34.0337664,-118.2753559,,,"{'2514541202', '2514541905'}"
2514542239,34.0233976,-118.3047124,,,"{'2514541348', '122845017', '2514542261'}"
2514542240,34.0336819,-118.2751976,,,"{'2514542233', '2514542242'}"
2514542242,34.0336563,-118.2752083,,,"{'2514542240', '2514542246'}"
2514542246,34.0336330,-118.2752110,,,"{'2514542242', '2514542249'}"
2514542249,34.0336097,-118.2752070,,,"{'2514542246', '2514542256'}"
2514542251,34.0335496,-118.2751896,,,"{'2514542255', '2514542256'}"
2514542253,34.0235977,-118.3045544,,,{'2514542261'}
2514542255,34.0335185,-118.2751963,,,"{'2514542262', '2514542251'}"
2514542256,34.0335752,-118.2751936,,,"{'2514542251', '2514542249'}"
2514542258,34.0334919,-118.2752660,,,"{'2514542266', '2514542272'}"
2514542261,34.0233999,-118.3045584,,,"{'2514542263', '2514542239', '2514541616', '2514542253'}"
2514542262,34.0334985,-118.2752137,,,"{'2514542255', '2514542272'}"
2514542263,34.0231887,-118.3045598,,,{'2514542261'}
2514542266,34.0335074,-118.2752969,,,"{'2514542271', '2514542258'}"
2514542268,34.0335530,-118.2753653,,,"{'2514542271', '2514541573'}"
2514542271,34.0335363,-118.2753317,,,"{'2514542266', '2514542268'}"
2514542272,34.0334885,-118.2752392,,,"{'2514542262', '2514542258'}"
2514542273,34.0231535,-118.3044538,,,"{'2514541348', '2514541895', '2514541631'}"
2514544243,34.0260504,-118.3201487,,,"{'713030729', '713030726'}"
2514544245,34.0255718,-118.3201581,,,"{'63043860', '63043854'}"
2542609810,34.0103087,-118.3192967,,,"{'6278441237', '122783748', '2542609820', '2542609860'}"
2542609814,34.0101086,-118.3230816,,,"{'2542609828', '6276447330'}"
2542609820,34.0103264,-118.3182287,,,"{'6278441233', '2542609810', '6278441210'}"
2542609822,34.0102732,-118.3214112,,,"{'1732243524', '2542609860'}"
2542609828,34.0101531,-118.3228933,,,"{'2542609814', '1732243524'}"
2542609860,34.0102909,-118.3203665,,,"{'2542609810', '2542609822'}"
2542609870,34.0088671,-118.3245842,,,"{'6276447330', '2542609873'}"
2542609873,34.0080552,-118.3255637,,,{'2542609870'}
2542635585,34.0032362,-118.3181740,,,"{'2542635603', '1880069385', '2542635604', '123217349'}"
2542635586,34.0032101,-118.3257645,,,"{'2542635598', '2542635601'}"
2542635587,34.0032214,-118.3224907,,,"{'2542635599', '2542635589'}"
2542635588,34.0032020,-118.3281338,,,"{'2542635597', '2542635598'}"
2542635589,34.0032251,-118.3214139,,,"{'2542635587', '2542635591'}"
2542635591,34.0032311,-118.3203291,,,"{'2542635603', '2542635589'}"
2542635597,34.0031978,-118.3293583,,,"{'2542635588', '3218090505'}"
2542635598,34.0032062,-118.3269024,,,"{'2542635588', '2542635586'}"
2542635599,34.0032176,-118.3235813,,,"{'2542635587', '2542635601'}"
2542635601,34.0032139,-118.3246788,,,"{'2542635586', '2542635599'}"
2542635602,34.0031936,-118.3305665,,,{'3218090504'}
2542635603,34.0032326,-118.3192240,,,"{'2542635585', '1880069379', '8805796825', '2542635591'}"
2542635604,34.0032381,-118.3176284,,,"{'1474987772', '1474987714', '2542635585'}"
2551925688,34.0146025,-118.3235231,,,"{'122670336', '122670335'}"
2555216331,34.0021695,-118.2896630,,,"{'122557038', '123182745', '8367278924'}"
2555216332,34.0026576,-118.2921761,,,"{'5618025974', '122557044', '7301150798', '2555216339'}"
2555216333,34.0036787,-118.2921867,,,"{'4020099292', '6790646124', '8410916288'}"
2555216335,34.0031523,-118.2909975,,,"{'2555216340', '1832241495', '1832241487'}"
2555216336,34.0016435,-118.2921600,,,"{'2555216339', '5618025983', '123219819'}"
2555216338,34.0021560,-118.2909897,,,"{'1768800525', '8367278924', '1832241487'}"
2555216339,34.0021606,-118.2921682,,,"{'2555216332', '2555216347', '2555216336'}"
2555216340,34.0031701,-118.2896674,,,"{'123182742', '2555216335', '122557038'}"
